customer_id,total_revenue,total_orders,tenure_days,status,avg_order_value,purchase_frequency,historical_clv,predicted_clv
CUST2832,135.96,1,282,active,135.96,0.5641421947449767,135.96,107.38108191653785
CUST2833,1357.7400000000002,1,840,active,1357.7400000000002,0.30290456431535273,1357.7400000000002,575.7719004149379
CUST2834,1043.22,1,319,paused,1043.22,0.5336257309941521,1043.22,779.3646491228071
CUST2835,102.78,1,650,cancelled,102.78,0.35960591133004927,102.78,51.74441379310345
CUST2836,1593.4499999999998,1,295,active,1593.4499999999998,0.553030303030303,1593.4499999999998,1233.7165909090907
CUST2837,1339.0,1,89,paused,1339.0,0.8039647577092511,1339.0,1507.112334801762
CUST2838,809.03,1,386,active,809.03,0.4860186418109187,809.03,550.4851264980025
CUST2839,1271.16,1,875,cancelled,1271.16,0.29435483870967744,1271.16,523.840935483871
CUST2840,507.08,1,128,cancelled,507.08,0.7403651115618662,507.08,525.5940770791075
CUST2841,625.76,1,5,paused,625.76,0.9864864864864864,625.76,864.2252972972972
CUST2842,948.48,1,236,active,948.48,0.6073211314475874,948.48,806.4447254575707
CUST2843,644.69,1,482,active,644.69,0.4309327036599764,644.69,388.94520661157026
CUST2844,1710.75,1,794,active,1710.75,0.31492666091458155,1710.75,754.2650992234685
CUST2845,1869.0,1,599,active,1869.0,0.37863070539419086,1869.0,990.7251037344397
CUST2846,553.68,1,973,active,553.68,0.2727952167414051,553.68,211.45775784753363
CUST2847,502.53000000000003,1,1318,active,502.53000000000003,0.21687462863933452,502.53000000000003,152.58040998217467
CUST2848,1909.84,1,58,active,1909.84,0.8628841607565012,1909.84,2307.1589598108744
CUST2849,601.04,1,137,active,601.04,0.7270916334661355,601.04,611.8156175298803
CUST2850,1403.1299999999999,1,1289,cancelled,1403.1299999999999,0.220677146311971,1403.1299999999999,433.49421402660215
CUST2851,1029.98,1,552,active,1029.98,0.3980370774263904,1029.98,573.958320610687
CUST2852,566.78,1,565,cancelled,566.78,0.3924731182795699,566.78,311.42427956989246
CUST2853,1487.12,1,1383,cancelled,1487.12,0.20881006864988558,1487.12,434.73588100686493
CUST2854,504.8,1,438,active,504.8,0.45454545454545453,504.8,321.2363636363636
CUST2855,1325.3100000000002,1,576,paused,1325.3100000000002,0.3878852284803401,1325.3100000000002,719.6954410201914
CUST2856,1461.2,1,553,active,1461.2,0.3976034858387799,1461.2,813.3694989106752
CUST2857,404.46,1,229,active,404.46,0.6144781144781145,404.46,347.94454545454545
CUST2858,1112.84,1,241,active,1112.84,0.6023102310231023,1112.84,938.3848844884488
CUST2859,620.52,1,933,cancelled,620.52,0.2812018489984592,620.52,244.28791987673344
CUST2860,1200.32,1,669,active,1200.32,0.3529980657640232,1200.32,593.1948936170212
CUST2861,235.16,1,1225,active,235.16,0.22955974842767293,235.16,75.5765786163522
CUST2862,1685.5,1,129,active,1685.5,0.7388663967611336,1685.5,1743.503036437247
CUST2863,1656.9,1,775,active,1656.9,0.3201754385964912,1656.9,742.6981578947368
CUST2864,529.98,1,1076,paused,529.98,0.2532963219986121,529.98,187.93877862595417
CUST2865,1927.23,1,1064,cancelled,1927.23,0.2554233729881036,1927.23,689.1634219734079
CUST2866,1068.1200000000001,1,1278,active,1068.1200000000001,0.22215459525258674,1068.1200000000001,332.20287279367017
CUST2867,570.81,1,194,cancelled,570.81,0.6529516994633273,570.81,521.7959033989265
CUST2868,1232.01,1,782,active,1232.01,0.3182214472537053,1232.01,548.8728073234524
CUST2869,175.2,1,642,active,175.2,0.36246276067527305,175.2,88.90486593843096
CUST2870,1919.04,1,603,cancelled,1919.04,0.3770661157024794,1919.04,1013.0469421487603
CUST2871,1761.57,1,791,cancelled,1761.57,0.3157439446366782,1761.57,778.6870847750864
CUST2872,1081.8,1,934,active,1081.8,0.28098537336412627,1081.8,425.5579676674365
CUST2873,762.45,1,521,active,762.45,0.41196388261851014,762.45,439.7426072234763
CUST2874,1955.81,1,1367,cancelled,1955.81,0.21073903002309466,1955.81,577.0317032332563
CUST2875,647.5,1,57,active,647.5,0.8649289099526067,647.5,784.0580568720379
CUST2876,621.03,1,190,paused,621.03,0.6576576576576577,621.03,571.7951891891892
CUST2877,409.68,1,357,paused,409.68,0.5055401662049861,409.68,289.95357340720216
CUST2878,1358.08,1,730,active,1358.08,0.3333333333333333,1358.08,633.7706666666666
CUST2879,840.7,1,369,active,840.7,0.49727520435967304,840.7,585.282970027248
CUST2880,1255.59,1,747,cancelled,1255.59,0.32823741007194246,1255.59,576.9842535971222
CUST2881,1152.96,1,970,active,1152.96,0.27340823970037453,1152.96,441.32026966292136
CUST2882,1231.29,1,563,cancelled,1231.29,0.3933189655172413,1231.29,678.0055926724136
CUST2883,1023.96,1,538,active,1023.96,0.40420819490586934,1023.96,579.4502325581395
CUST2884,261.36,1,370,paused,261.36,0.4965986394557823,261.36,181.70742857142855
CUST2885,1453.08,1,552,active,1453.08,0.3980370774263904,1453.08,809.7316030534349
CUST2886,939.51,1,903,active,939.51,0.28785488958990535,939.51,378.6195662460567
CUST2887,935.95,1,802,cancelled,935.95,0.31276778063410454,935.95,409.8290059982862
CUST2888,38.58,1,932,cancelled,38.58,0.28141865844255975,38.58,15.199984579799535
CUST2889,669.0,1,989,paused,669.0,0.2695716395864106,669.0,252.48079763663216
CUST2890,505.12,1,42,active,505.12,0.8968058968058968,505.12,634.1924324324324
CUST2891,990.3499999999999,1,876,cancelled,990.3499999999999,0.29411764705882354,990.3499999999999,407.7911764705882
CUST2892,1180.59,1,416,active,1180.59,0.46734955185659416,1180.59,772.4474903969269
CUST2893,418.45,1,1228,active,418.45,0.22912743251726303,418.45,134.22972379158819
CUST2894,1596.8400000000001,1,288,active,1596.8400000000001,0.55895865237366,1596.8400000000001,1249.5945482388975
CUST2895,1423.45,1,532,active,1423.45,0.40691192865105913,1423.45,810.9062987736902
CUST2896,51.7,1,1129,paused,51.7,0.24431057563587685,51.7,17.68319946452477
CUST2897,1312.32,1,644,active,1312.32,0.36174430128840435,1312.32,664.6139940535182
CUST2898,1270.08,1,868,cancelled,1270.08,0.2960259529602595,1270.08,526.3672992700729
CUST2899,720.44,1,382,active,720.44,0.4886211512717537,720.44,492.8311111111111
CUST2900,1666.98,1,589,active,1666.98,0.3825995807127882,1666.98,892.9001886792452
CUST2901,1346.76,1,361,active,1346.76,0.5027548209366391,1346.76,947.9261157024794
CUST2902,832.89,1,400,active,832.89,0.477124183006536,832.89,556.3487450980392
CUST2903,1401.44,1,402,active,1401.44,0.4758800521512386,1401.44,933.6842764015645
CUST2904,1068.4,1,600,paused,1068.4,0.37823834196891193,1068.4,565.7537823834198
CUST2905,288.72,1,166,active,288.72,0.687382297551789,288.72,277.84542372881356
CUST2906,1607.34,1,151,cancelled,1607.34,0.7073643410852714,1607.34,1591.7649999999999
CUST2907,1511.28,1,635,active,1511.28,0.36499999999999994,1511.28,772.2640799999998
CUST2908,1725.32,1,323,cancelled,1725.32,0.5305232558139534,1725.32,1281.4513372093022
CUST2909,609.6999999999999,1,1204,active,609.6999999999999,0.23263224984066283,609.6999999999999,198.57023581899296
CUST2910,627.54,1,1238,active,627.54,0.22769806612601373,627.54,200.04550218340611
CUST2911,158.56,1,935,cancelled,158.56,0.28076923076923077,158.56,62.32627692307692
CUST2912,1183.32,1,624,active,1183.32,0.3690596562184024,1183.32,611.4019413549039
CUST2913,343.73,1,487,paused,343.73,0.4284037558685446,343.73,206.15731220657275
CUST2914,1101.72,1,146,active,1101.72,0.7142857142857143,1101.72,1101.72
CUST2915,1863.82,1,1505,active,1863.82,0.19518716577540107,1863.82,509.3112406417112
CUST2916,1386.48,1,1695,active,1386.48,0.17718446601941745,1386.48,343.9278058252426
CUST2917,1827.2099999999998,1,465,active,1827.2099999999998,0.4397590361445783,1827.2099999999998,1124.9449518072288
CUST2918,881.4,1,1149,active,881.4,0.24108322324966974,881.4,297.48705416116246
CUST2919,619.43,1,107,paused,619.43,0.7733050847457626,619.43,670.6117161016948
CUST2920,1606.92,1,45,cancelled,1606.92,0.8902439024390244,1606.92,2002.771024390244
CUST2921,230.52,1,869,active,230.52,0.29578606158833065,230.52,95.45844408427878
CUST2922,211.07999999999998,1,627,cancelled,211.07999999999998,0.3679435483870968,211.07999999999998,108.73173387096774
CUST2923,96.43,1,192,active,96.43,0.6552962298025135,96.43,88.46630161579891
CUST2924,1786.68,1,1206,active,1786.68,0.2323360916613622,1786.68,581.1543475493316
CUST2925,1271.6999999999998,1,306,paused,1271.6999999999998,0.5439642324888226,1271.6999999999998,968.4630402384498
CUST2926,728.64,1,506,active,728.64,0.4190585533869116,728.64,427.47995407577497
CUST2927,978.85,1,48,cancelled,978.85,0.8837772397094432,978.85,1211.1194915254239
CUST2928,1314.12,1,19,cancelled,1314.12,0.9505208333333335,1314.12,1748.7378125
CUST2929,54.24,1,1018,active,54.24,0.26391901663051337,54.24,20.040954446854663
CUST2930,579.6,1,1006,cancelled,579.6,0.2662290299051787,579.6,216.0288840262582
CUST2931,173.76,1,238,cancelled,173.76,0.6053067993366501,173.76,147.24935323383085
CUST2932,780.1,1,501,cancelled,780.1,0.4214780600461893,780.1,460.3130484988452
CUST2933,1381.44,1,903,active,1381.44,0.28785488958990535,1381.44,556.7159621451103
CUST2934,1994.6999999999998,1,83,active,1994.6999999999998,0.8147321428571428,1994.6999999999998,2275.2046874999996
CUST2935,265.0,1,444,active,265.0,0.45117428924598274,265.0,167.38566131025956
CUST2936,1063.36,1,490,cancelled,1063.36,0.4269005847953216,1063.36,635.5286081871344
CUST2937,1685.16,1,172,active,1685.16,0.6797020484171322,1685.16,1603.5693854748604
CUST2938,1575.87,1,679,paused,1575.87,0.34961685823754785,1575.87,771.3310057471263
CUST2939,705.65,1,541,active,705.65,0.402869757174393,705.65,397.99906181015456
CUST2940,1753.1100000000001,1,1267,active,1753.1100000000001,0.22365196078431376,1753.1100000000001,548.9210845588236
CUST2941,1945.25,1,503,active,1945.25,0.4205069124423963,1945.25,1145.1875
CUST2942,1487.22,1,618,active,1487.22,0.3713123092573754,1487.22,773.1123296032554
CUST2943,174.51,1,1109,active,174.51,0.24762550881953868,174.51,60.49837856173677
CUST2944,1334.76,1,123,cancelled,1334.76,0.7479508196721311,1334.76,1397.6687704918031
CUST2945,515.22,1,132,cancelled,515.22,0.7344064386317907,515.22,529.7332394366197
CUST2946,1148.6399999999999,1,927,active,1148.6399999999999,0.2825077399380805,1148.6399999999999,454.2995665634674
CUST2947,1595.61,1,1082,active,1595.61,0.2522460262612301,1595.61,563.4807947477539
CUST2948,783.24,1,1448,active,783.24,0.20132377275234417,783.24,220.75876447876448
CUST2949,1249.74,1,1051,active,1249.74,0.2577683615819209,1249.74,451.0008050847457
CUST2950,1163.24,1,101,paused,1163.24,0.7832618025751074,1163.24,1275.5700429184549
CUST2951,1830.4499999999998,1,1189,active,1830.4499999999998,0.23487773487773486,1830.4499999999998,601.9047297297295
CUST2952,103.59,1,884,active,103.59,0.2922337870296237,103.59,42.38149719775821
CUST2953,901.84,1,1243,active,901.84,0.22699004975124376,901.84,286.5921890547263
CUST2954,1019.71,1,191,cancelled,1019.71,0.6564748201438849,1019.71,937.1795143884892
CUST2955,449.93999999999994,1,847,active,449.93999999999994,0.30115511551155116,449.93999999999994,189.70242574257423
CUST2956,1736.08,1,264,active,1736.08,0.5802861685214626,1736.08,1410.392496025437
CUST2957,1433.28,1,858,active,1433.28,0.2984464431725266,1433.28,598.8602452984464
CUST2958,1705.68,1,789,active,1705.68,0.31629116117850953,1705.68,755.2881109185441
CUST2959,719.28,1,667,paused,719.28,0.3536821705426357,719.28,356.1551162790698
CUST2960,390.78000000000003,1,853,cancelled,390.78000000000003,0.2996715927750411,390.78000000000003,163.94793103448276
CUST2961,307.74,1,756,active,307.74,0.3256021409455843,307.74,140.28112399643175
CUST2962,32.4,1,1213,paused,32.4,0.2313054499366287,32.4,10.492015209125476
CUST2963,1302.12,1,918,paused,1302.12,0.284489477786438,1302.12,518.6152143413873
CUST2964,1691.68,1,102,paused,1691.68,0.7815845824411135,1691.68,1851.067408993576
CUST2965,587.4,1,424,active,587.4,0.4626108998732574,587.4,380.43269961977194
CUST2966,1262.88,1,120,active,1262.88,0.7525773195876289,1262.88,1330.5807835051546
CUST2967,1854.44,1,630,cancelled,1854.44,0.3668341708542714,1854.44,952.3807437185931
CUST2968,167.95000000000002,1,263,paused,167.95000000000002,0.5812101910828026,167.95000000000002,136.6599522292994
CUST2969,1181.72,1,65,active,1181.72,0.8488372093023255,1181.72,1404.323069767442
CUST2970,827.1,1,724,cancelled,827.1,0.33516988062442604,827.1,388.1066115702479
CUST2971,1062.74,1,1004,active,1062.74,0.26661796932067205,1062.74,396.6838130021914
CUST2972,573.76,1,1157,active,573.76,0.23981603153745074,573.76,192.6355847568988
CUST2973,1731.36,1,703,active,1731.36,0.34176029962546817,1731.36,828.3941573033707
CUST2974,246.52,1,778,active,246.52,0.3193350831146107,246.52,110.21147856517936
CUST2975,1024.03,1,46,active,1024.03,0.8880778588807786,1024.03,1273.185717761557
CUST2976,285.26,1,819,active,285.26,0.30827702702702703,285.26,123.1147466216216
CUST2977,1407.55,1,864,active,1407.55,0.2969894222945484,1407.55,585.2384458909681
CUST2978,1257.16,1,801,active,1257.16,0.3130360205831904,1257.16,550.9509090909091
CUST2979,1884.12,1,70,cancelled,1884.12,0.839080459770115,1884.12,2213.2995862068965
CUST2980,435.90000000000003,1,271,paused,435.90000000000003,0.5738993710691824,435.90000000000003,350.22783018867926
CUST2981,245.57999999999998,1,1007,cancelled,245.57999999999998,0.2660349854227405,245.57999999999998,91.46602040816326
CUST2982,1913.16,1,1201,active,1913.16,0.2330779054916986,1913.16,624.2814559386974
CUST2983,772.34,1,4,paused,772.34,0.989159891598916,772.34,1069.5548509485095
CUST2984,1902.06,1,753,active,1902.06,0.32647584973166366,1902.06,869.3673166368515
CUST2985,89.84,1,360,cancelled,89.84,0.503448275862069,89.84,63.321710344827586
CUST2986,1045.9,1,1287,active,1045.9,0.2209443099273608,1045.9,323.51991525423733
CUST2987,1418.36,1,1233,active,1418.36,0.2284105131414268,1418.36,453.55566958698364
CUST2988,285.6,1,902,active,285.6,0.2880820836621942,285.6,115.18674033149172
CUST2989,1973.0,1,1170,cancelled,1973.0,0.23778501628664497,1973.0,656.8097719869708
CUST2990,358.1,1,643,paused,358.1,0.3621031746031746,358.1,181.53680555555556
CUST2991,781.11,1,883,active,781.11,0.2924679487179487,781.11,319.8294951923076
CUST2992,844.26,1,984,active,844.26,0.27057079318013344,844.26,319.8049369903632
CUST2993,486.45,1,254,active,486.45,0.5896607431340872,486.45,401.5766558966074
CUST2994,311.68,1,1103,active,311.68,0.24863760217983652,311.68,108.49351498637601
CUST2995,212.38,1,741,active,212.38,0.33001808318264014,212.38,98.12493670886074
CUST2996,1144.1399999999999,1,337,paused,1144.1399999999999,0.51994301994302,1144.1399999999999,832.8426495726494
CUST2997,1830.3000000000002,1,117,active,1830.3000000000002,0.7572614107883817,1830.3000000000002,1940.421784232365
CUST2998,229.14,1,1309,active,229.14,0.2180406212664277,229.14,69.94655913978492
CUST2999,30.87,1,175,cancelled,30.87,0.6759259259259259,30.87,29.212166666666665
