order_id,customer_id,age,product_id,country,signup_date,last_purchase_date,cancellations_count,subscription_status,order_date,unit_price,quantity,purchase_frequency,preferred_category,product_name,category,gender,Revenue,Age_group,Days Since Last Purchase,Customer Tenure Days,Month-Year,Churn Risk Score
ORD6237,CUST2237,49,PROD1437,Germany,09-Mar-21,31-Jan-25,4,active,03-Aug-25,1427.64,1,7,Sports,Football,Sports,Female,1427.64,46-55,385,1424,Aug-25,80
ORD6238,CUST2238,51,PROD1438,Pakistan,22-Dec-22,19-May-24,4,paused,10-Aug-24,24.99,7,18,Sports,T-Shirt,Clothing,Female,174.93,46-55,642,514,Aug-24,100
ORD6239,CUST2239,29,PROD1439,India,18-Jul-23,25-Nov-23,5,active,14-Dec-23,61.64,3,28,Sports,Headphones,Electronics,Male,184.92,26-35,818,130,Dec-23,80
ORD6240,CUST2240,44,PROD1440,Germany,02-Aug-22,06-Jun-24,1,active,12-Sep-24,537.06,2,39,Sports,Football,Sports,Male,1074.12,36-45,624,674,Sep-24,60
ORD6241,CUST2241,55,PROD1441,Germany,03-Mar-21,01-Oct-22,0,active,19-Apr-23,212.08,4,16,Electronics,Face Wash,Beauty,Female,848.32,46-55,1238,577,Apr-23,50
ORD6242,CUST2242,41,PROD1442,Pakistan,18-Feb-23,07-Mar-25,4,active,19-Aug-24,243.58,4,14,Sports,Jeans,Clothing,Female,974.32,36-45,350,748,Aug-24,80
ORD6243,CUST2243,26,PROD1443,UK,11-Oct-22,01-May-24,3,active,03-Mar-23,992.4,2,10,Electronics,Bluetooth Speaker,Electronics,Female,1984.8,26-35,660,568,Mar-23,80
ORD6244,CUST2244,18,PROD1444,Germany,16-Jun-21,01-Oct-24,5,active,13-Feb-22,610.13,1,20,Electronics,Sneakers,Clothing,Male,610.13,18-25,507,1203,Feb-22,80
ORD6245,CUST2245,55,PROD1445,Canada,13-Nov-20,16-Sep-23,3,active,07-Sep-23,61.51,9,7,Electronics,Nail Polish,Beauty,Female,553.59,46-55,888,1037,Sep-23,80
ORD6246,CUST2246,36,PROD1446,Germany,29-Sep-22,14-Aug-24,3,cancelled,27-Feb-23,699.76,2,28,Electronics,Dining Table,Home,Female,1399.52,36-45,555,685,Feb-23,80
ORD6247,CUST2247,60,PROD1447,India,18-Jan-21,07-May-25,0,active,31-Oct-21,1111.66,1,8,Beauty,Camera,Electronics,Male,1111.66,56+,289,1570,Oct-21,50
ORD6248,CUST2248,46,PROD1448,India,13-Apr-23,16-Mar-25,3,active,02-Oct-23,43.79,9,5,Home,Running Shoes,Sports,Male,394.11,46-55,341,703,Oct-23,80
ORD6249,CUST2249,49,PROD1449,Germany,08-Feb-22,02-Aug-23,4,cancelled,30-Aug-24,27.02,6,35,Home,Smartwatch,Electronics,Male,162.12,46-55,933,540,Aug-24,80
ORD6250,CUST2250,48,PROD1450,UK,12-Nov-21,05-Jul-23,1,active,08-Jul-22,124.78,4,10,Electronics,Cricket Bat,Sports,Male,499.12,46-55,961,600,Jul-22,60
ORD6251,CUST2251,58,PROD1451,USA,06-Sep-20,19-Jul-21,4,cancelled,02-Jun-25,169.03,6,44,Beauty,Cricket Bat,Sports,Female,1014.18,56+,1677,316,Jun-25,80
ORD6252,CUST2252,26,PROD1452,Canada,05-Jul-21,22-Feb-24,1,active,05-Dec-24,133.46,2,39,Sports,T-Shirt,Clothing,Male,266.92,26-35,729,962,Dec-24,60
ORD6253,CUST2253,42,PROD1453,Pakistan,10-Aug-21,09-Jul-23,2,active,03-Dec-24,4.87,8,19,Home,Football,Sports,Female,38.96,36-45,957,698,Dec-24,70
ORD6254,CUST2254,54,PROD1454,Canada,14-Oct-21,16-Oct-21,4,paused,20-Oct-24,526.33,1,33,Home,Conditioner,Beauty,Female,526.33,46-55,1588,2,Oct-24,100
ORD6255,CUST2255,51,PROD1455,India,10-May-21,11-Sep-22,2,cancelled,01-Nov-22,654.83,3,19,Sports,Dumbbells,Sports,Female,1964.49,46-55,1258,489,Nov-22,70
ORD6256,CUST2256,28,PROD1456,Germany,23-Sep-21,03-Dec-22,0,active,07-Feb-25,328.15,3,39,Clothing,Perfume,Beauty,Female,984.45,26-35,1175,436,Feb-25,50
ORD6257,CUST2257,56,PROD1457,Canada,12-Sep-20,17-Dec-23,2,cancelled,21-Apr-21,106.11,4,6,Home,Sneakers,Clothing,Male,424.44,56+,796,1191,Apr-21,70
ORD6258,CUST2258,46,PROD1458,Canada,20-Sep-21,24-Sep-24,3,active,21-Apr-24,102.14,3,17,Beauty,Dining Table,Home,Male,306.42,46-55,514,1100,Apr-24,80
ORD6259,CUST2259,39,PROD1459,Germany,20-Oct-20,27-Mar-21,0,active,08-Jan-23,194.13,7,39,Clothing,Basketball,Sports,Male,1358.91,36-45,1791,158,Jan-23,50
ORD6260,CUST2260,50,PROD1460,Germany,28-Feb-22,11-Sep-23,5,active,02-Jan-24,193.65,6,4,Beauty,Dumbbells,Sports,Male,1161.9,46-55,893,560,Jan-24,80
ORD6261,CUST2261,50,PROD1461,UK,11-Feb-23,26-Feb-25,2,active,14-Mar-23,35.03,6,47,Clothing,Perfume,Beauty,Female,210.18,46-55,359,746,Mar-23,70
ORD6262,CUST2262,58,PROD1462,USA,15-Dec-22,01-Oct-23,0,paused,12-Apr-23,30.41,3,29,Clothing,Refrigerator,Home,Male,91.23,56+,873,290,Apr-23,70
ORD6263,CUST2263,19,PROD1463,UK,11-Mar-23,06-Apr-25,3,paused,04-Feb-24,375.98,3,38,Electronics,Cricket Bat,Sports,Female,1127.94,18-25,320,757,Feb-24,100
ORD6264,CUST2264,25,PROD1464,Pakistan,23-Jul-23,30-May-24,1,active,31-Jul-25,289.06,2,38,Clothing,Cricket Bat,Sports,Male,578.12,18-25,631,312,Jul-25,60
ORD6265,CUST2265,48,PROD1465,Canada,05-Nov-21,10-Aug-22,3,active,25-May-23,124.07,3,27,Electronics,Conditioner,Beauty,Female,372.21,46-55,1290,278,May-23,80
ORD6266,CUST2266,28,PROD1466,Canada,04-Sep-20,06-Mar-23,5,active,22-Sep-24,563.9,2,49,Beauty,Bluetooth Speaker,Electronics,Female,1127.8,26-35,1082,913,Sep-24,80
ORD6267,CUST2267,65,PROD1467,UK,27-Jun-21,17-Apr-24,1,cancelled,28-Apr-22,198.64,6,11,Home,Sofa,Home,Male,1191.84,56+,674,1025,Apr-22,60
ORD6268,CUST2268,68,PROD1468,USA,21-Aug-21,11-Sep-21,3,cancelled,29-Jun-23,248.56,8,4,Home,Conditioner,Beauty,Female,1988.48,56+,1623,21,Jun-23,80
ORD6269,CUST2269,43,PROD1469,Pakistan,16-Feb-21,17-Jan-24,4,active,21-Feb-24,218.97,7,23,Sports,Perfume,Beauty,Female,1532.79,36-45,765,1065,Feb-24,80
ORD6270,CUST2270,24,PROD1470,UK,21-Jun-22,08-Oct-23,0,active,26-Aug-23,915.31,1,42,Home,Running Shoes,Sports,Male,915.31,18-25,866,474,Aug-23,50
ORD6271,CUST2271,55,PROD1471,Canada,10-Apr-22,17-Oct-22,3,active,15-Jan-24,323.13,3,43,Beauty,Skirt,Clothing,Male,969.39,46-55,1222,190,Jan-24,80
ORD6272,CUST2272,47,PROD1472,USA,04-Feb-23,16-Apr-25,2,paused,10-Sep-23,50.14,8,17,Beauty,Vacuum Cleaner,Home,Male,401.12,46-55,310,802,Sep-23,90
ORD6273,CUST2273,25,PROD1473,Pakistan,31-Mar-21,29-Jul-21,5,active,21-Apr-21,1991.63,1,31,Beauty,Dress,Clothing,Female,1991.63,18-25,1667,120,Apr-21,80
ORD6274,CUST2274,60,PROD1474,Canada,30-Mar-21,10-Nov-24,0,active,27-Jan-25,382.55,3,1,Sports,Dumbbells,Sports,Female,1147.65,56+,467,1321,Jan-25,50
ORD6275,CUST2275,58,PROD1475,India,17-Aug-22,03-Aug-25,4,active,11-Jul-25,29.84,5,12,Electronics,Chair,Home,Male,149.2,56+,201,1082,Jul-25,80
ORD6276,CUST2276,18,PROD1476,India,13-Sep-22,06-Dec-22,5,paused,24-May-23,140.01,6,19,Sports,Bluetooth Speaker,Electronics,Female,840.06,18-25,1172,84,May-23,100
ORD6277,CUST2277,53,PROD1477,USA,01-Mar-21,26-Feb-24,2,active,02-Jan-24,32.62,5,18,Home,Camera,Electronics,Male,163.1,46-55,725,1092,Jan-24,70
ORD6278,CUST2278,34,PROD1478,UK,26-Feb-23,26-Jan-24,0,cancelled,11-Aug-23,529.1,3,32,Sports,Foundation,Beauty,Female,1587.3,26-35,756,334,Aug-23,50
ORD6279,CUST2279,53,PROD1479,Canada,13-Mar-23,05-Aug-25,1,active,30-Oct-24,10.29,6,4,Home,Cycling Helmet,Sports,Female,61.74,46-55,199,876,Oct-24,60
ORD6280,CUST2280,41,PROD1480,Germany,09-Feb-23,09-Oct-24,1,active,29-Jun-24,142.15,8,21,Clothing,Hoodie,Clothing,Male,1137.2,36-45,499,608,Jun-24,60
ORD6281,CUST2281,27,PROD1481,Germany,05-Jan-23,19-Aug-25,2,active,18-Nov-24,145.91,9,4,Electronics,Smartwatch,Electronics,Male,1313.19,26-35,185,957,Nov-24,70
ORD6282,CUST2282,27,PROD1482,UK,24-Jul-21,08-Aug-24,0,active,21-Aug-23,105.25,5,36,Home,Hoodie,Clothing,Female,526.25,26-35,561,1111,Aug-23,50
ORD6283,CUST2283,52,PROD1483,Germany,13-Jan-22,13-Aug-23,1,active,17-Aug-24,97.62,6,33,Electronics,Blender,Home,Male,585.72,46-55,922,577,Aug-24,60
ORD6284,CUST2284,46,PROD1484,India,30-Sep-21,20-Nov-24,2,active,21-Feb-22,214.28,9,28,Clothing,Gaming Console,Electronics,Male,1928.52,46-55,457,1147,Feb-22,70
ORD6285,CUST2285,26,PROD1485,UK,23-May-22,09-May-25,4,active,27-Nov-23,203.87,5,35,Home,Headphones,Electronics,Male,1019.35,26-35,287,1082,Nov-23,80
ORD6286,CUST2286,56,PROD1486,UK,10-Jun-21,24-Oct-22,2,active,03-Jan-24,104.25,7,34,Beauty,Sneakers,Clothing,Female,729.75,56+,1215,501,Jan-24,70
ORD6287,CUST2287,32,PROD1487,Canada,01-May-21,11-May-24,0,active,10-Jan-24,42.2,8,36,Beauty,Face Wash,Beauty,Female,337.6,26-35,650,1106,Jan-24,50
ORD6288,CUST2288,69,PROD1488,India,07-Jul-22,28-May-23,2,cancelled,22-Sep-24,417.98,4,35,Sports,Perfume,Beauty,Female,1671.92,56+,999,325,Sep-24,70
ORD6289,CUST2289,64,PROD1489,Pakistan,04-Mar-23,26-Sep-24,5,cancelled,21-Oct-23,115.36,6,5,Electronics,Camera,Electronics,Female,692.16,56+,512,572,Oct-23,80
ORD6290,CUST2290,24,PROD1490,Pakistan,18-Jun-22,29-May-24,3,paused,01-Mar-23,51.56,6,27,Home,Dining Table,Home,Female,309.36,18-25,632,711,Mar-23,100
ORD6291,CUST2291,18,PROD1491,Germany,10-Aug-22,05-Jul-23,5,cancelled,16-Jun-24,201.74,4,19,Sports,T-Shirt,Clothing,Male,806.96,18-25,961,329,Jun-24,80
ORD6292,CUST2292,19,PROD1492,Canada,17-Nov-21,17-Feb-23,1,active,12-Jun-23,5.47,5,39,Home,Shirt,Clothing,Female,27.35,18-25,1099,457,Jun-23,60
ORD6293,CUST2293,59,PROD1493,USA,22-Nov-20,06-Dec-22,2,cancelled,07-Jul-21,90.05,9,26,Sports,Microwave,Home,Female,810.45,56+,1172,744,Jul-21,70
ORD6294,CUST2294,19,PROD1494,UK,29-Mar-23,06-Jan-25,2,active,02-Jun-25,96.8,6,32,Clothing,Jeans,Clothing,Female,580.8,18-25,410,649,Jun-25,70
ORD6295,CUST2295,31,PROD1495,Pakistan,25-May-21,20-May-24,4,active,30-Dec-22,242.91,6,40,Beauty,Sneakers,Clothing,Male,1457.46,26-35,641,1091,Dec-22,80
ORD6296,CUST2296,66,PROD1496,India,02-Apr-22,26-May-24,3,active,25-Jul-22,346.43,4,10,Sports,Smartwatch,Electronics,Male,1385.72,56+,635,785,Jul-22,80
ORD6297,CUST2297,63,PROD1497,Germany,05-Dec-22,05-Mar-25,1,active,13-Sep-24,272.76,5,30,Home,Dress,Clothing,Female,1363.8,56+,352,821,Sep-24,60
ORD6298,CUST2298,56,PROD1498,Canada,09-Oct-21,17-Mar-24,0,paused,21-Jan-25,125.7,2,16,Electronics,Yoga Mat,Sports,Female,251.4,56+,705,890,Jan-25,70
ORD6299,CUST2299,33,PROD1499,USA,15-Feb-22,14-Jan-23,2,active,06-Apr-24,71.6,8,13,Electronics,Foundation,Beauty,Female,572.8,26-35,1133,333,Apr-24,70
ORD6300,CUST2300,22,PROD1500,Pakistan,05-Nov-22,04-Jun-23,1,cancelled,01-Aug-24,182.98,4,36,Home,Running Shoes,Sports,Female,731.92,18-25,992,211,Aug-24,60
ORD6301,CUST2301,44,PROD1501,USA,17-Oct-22,17-Dec-23,2,cancelled,12-Feb-24,45.81,1,18,Electronics,Face Wash,Beauty,Male,45.81,36-45,796,426,Feb-24,70
ORD6302,CUST2302,49,PROD1502,India,08-Oct-20,19-Nov-22,3,active,03-Jul-24,221.45,6,29,Home,Bluetooth Speaker,Electronics,Male,1328.7,46-55,1189,772,Jul-24,80
ORD6303,CUST2303,24,PROD1503,Canada,24-Mar-22,13-Jan-24,1,cancelled,24-Mar-22,185.94,8,4,Home,Lipstick,Beauty,Female,1487.52,18-25,769,660,Mar-22,60
ORD6304,CUST2304,57,PROD1504,USA,03-Sep-20,22-Feb-22,4,active,02-Nov-21,842.3,2,11,Home,Jacket,Clothing,Female,1684.6,56+,1459,537,Nov-21,80
ORD6305,CUST2305,19,PROD1505,Canada,03-Apr-21,08-May-22,5,active,16-Mar-23,1871.19,1,13,Electronics,Skirt,Clothing,Male,1871.19,18-25,1384,400,Mar-23,80
ORD6306,CUST2306,37,PROD1506,USA,11-Jul-23,18-Dec-24,5,active,19-Sep-23,618.69,2,2,Clothing,Camera,Electronics,Male,1237.38,36-45,429,526,Sep-23,80
ORD6307,CUST2307,58,PROD1507,Canada,07-Jan-21,28-Nov-21,4,cancelled,08-Apr-21,165.97,7,22,Home,Cricket Bat,Sports,Female,1161.79,56+,1545,325,Apr-21,80
ORD6308,CUST2308,27,PROD1508,USA,25-Jul-22,20-Nov-23,1,cancelled,15-Mar-24,241.95,7,20,Clothing,Smartphone,Electronics,Female,1693.65,26-35,823,483,Mar-24,60
ORD6309,CUST2309,67,PROD1509,UK,31-Jul-22,09-Jul-24,3,active,25-Aug-23,207.24,8,6,Sports,Basketball,Sports,Male,1657.92,56+,591,709,Aug-23,80
ORD6310,CUST2310,27,PROD1510,Canada,16-Apr-23,07-Mar-24,3,active,20-Dec-23,428.21,3,47,Home,Gaming Console,Electronics,Male,1284.63,26-35,715,326,Dec-23,80
ORD6311,CUST2311,27,PROD1511,USA,22-Nov-21,10-Aug-24,5,paused,01-Mar-22,224.13,7,34,Beauty,Refrigerator,Home,Male,1568.91,26-35,559,992,Mar-22,100
ORD6312,CUST2312,61,PROD1512,Pakistan,12-Jul-23,16-Apr-25,5,active,17-Mar-25,77.19,8,19,Sports,Moisturizer,Beauty,Female,617.52,56+,310,644,Mar-25,80
ORD6313,CUST2313,19,PROD1513,USA,09-Oct-21,05-Sep-24,3,cancelled,13-Mar-24,64.16,2,25,Clothing,Tennis Racket,Sports,Female,128.32,18-25,533,1062,Mar-24,80
ORD6314,CUST2314,25,PROD1514,Pakistan,27-Jun-22,12-Jul-25,4,cancelled,16-May-24,618.94,3,18,Home,Dining Table,Home,Male,1856.82,18-25,223,1111,May-24,80
ORD6315,CUST2315,29,PROD1515,USA,03-Sep-22,18-Aug-25,1,cancelled,26-Oct-23,86.78,5,6,Home,Dumbbells,Sports,Male,433.9,26-35,186,1080,Oct-23,60
ORD6316,CUST2316,52,PROD1516,India,07-Oct-21,18-Jul-22,3,active,09-May-24,266,6,8,Beauty,Sofa,Home,Male,1596,46-55,1313,284,May-24,80
ORD6317,CUST2317,64,PROD1517,Germany,04-Apr-21,02-Mar-22,0,paused,26-Jan-24,195.92,6,29,Clothing,Laptop,Electronics,Female,1175.52,56+,1451,332,Jan-24,70
ORD6318,CUST2318,50,PROD1518,USA,08-Mar-21,21-Jun-23,2,cancelled,15-Oct-23,136.75,9,25,Clothing,Shirt,Clothing,Female,1230.75,46-55,975,835,Oct-23,70
ORD6319,CUST2319,26,PROD1519,UK,01-Nov-21,28-Aug-22,4,active,20-May-25,7.43,3,23,Home,Smartwatch,Electronics,Other,22.29,26-35,1272,300,May-25,80
ORD6320,CUST2320,53,PROD1520,Germany,30-Apr-23,15-Mar-25,0,active,19-Jan-25,691.59,2,43,Beauty,Microwave,Home,Male,1383.18,46-55,342,685,Jan-25,50
ORD6321,CUST2321,20,PROD1521,Pakistan,29-Aug-21,29-Mar-22,0,active,02-Oct-22,500.26,2,12,Home,Sofa,Home,Male,1000.52,18-25,1424,212,Oct-22,50
ORD6322,CUST2322,23,PROD1522,Canada,09-Jul-22,05-May-23,4,cancelled,13-Oct-24,221.95,8,7,Sports,Sofa,Home,Male,1775.6,18-25,1022,300,Oct-24,80
ORD6323,CUST2323,31,PROD1523,India,07-May-23,15-Aug-24,2,active,25-Nov-23,381.19,3,20,Beauty,Running Shoes,Sports,Male,1143.57,26-35,554,466,Nov-23,70
ORD6324,CUST2324,26,PROD1524,Germany,23-May-21,20-Aug-23,5,active,04-Jun-24,255.16,1,15,Clothing,Smartwatch,Electronics,Male,255.16,26-35,915,819,Jun-24,80
ORD6325,CUST2325,21,PROD1525,UK,08-Sep-21,20-Dec-21,5,cancelled,18-Oct-23,197.79,7,48,Clothing,Lipstick,Beauty,Male,1384.53,18-25,1523,103,Oct-23,80
ORD6326,CUST2326,49,PROD1526,Germany,13-Mar-21,10-Apr-24,0,paused,29-Jan-23,147.52,7,10,Beauty,Face Wash,Beauty,Female,1032.64,46-55,681,1124,Jan-23,70
ORD6327,CUST2327,58,PROD1527,Pakistan,11-Aug-21,16-May-23,3,active,24-Jul-22,65.92,4,29,Clothing,Perfume,Beauty,Female,263.68,56+,1011,643,Jul-22,80
ORD6328,CUST2328,18,PROD1528,USA,06-Sep-22,04-Jun-25,5,active,28-Nov-23,949.4,2,13,Home,Refrigerator,Home,Female,1898.8,18-25,261,1002,Nov-23,80
ORD6329,CUST2329,30,PROD1529,USA,12-Oct-22,02-May-23,4,active,24-Sep-23,1629.13,1,35,Clothing,Camera,Electronics,Female,1629.13,26-35,1025,202,Sep-23,80
ORD6330,CUST2330,23,PROD1530,Pakistan,06-Dec-20,10-Feb-25,4,active,11-May-24,110.64,5,44,Home,Shirt,Clothing,Male,553.2,18-25,375,1527,May-24,80
ORD6331,CUST2331,52,PROD1531,Canada,22-Feb-23,25-May-25,2,paused,07-Jul-24,119.46,7,30,Beauty,Running Shoes,Sports,Male,836.22,46-55,271,823,Jul-24,90
ORD6332,CUST2332,49,PROD1532,Pakistan,13-Dec-20,23-Jan-22,4,cancelled,18-Feb-25,258.65,2,36,Clothing,Vacuum Cleaner,Home,Female,517.3,46-55,1489,406,Feb-25,80
ORD6333,CUST2333,55,PROD1533,UK,10-Sep-20,12-Dec-22,1,active,20-Jun-21,690.54,2,34,Sports,Jeans,Clothing,Male,1381.08,46-55,1166,823,Jun-21,60
ORD6334,CUST2334,36,PROD1534,India,24-Feb-22,09-Sep-24,3,active,25-Jan-24,68.17,8,43,Clothing,Sneakers,Clothing,Other,545.36,36-45,529,928,Jan-24,80
ORD6335,CUST2335,65,PROD1535,USA,09-Aug-22,05-Jun-23,4,active,08-Jan-25,172.68,2,2,Home,Yoga Mat,Sports,Male,345.36,56+,991,300,Jan-25,80
ORD6336,CUST2336,54,PROD1536,Pakistan,15-Sep-20,09-Mar-24,3,cancelled,03-Mar-23,330.61,6,6,Electronics,Sofa,Home,Female,1983.66,46-55,713,1271,Mar-23,80
ORD6337,CUST2337,57,PROD1537,Pakistan,01-Apr-21,16-Jul-25,2,cancelled,27-Sep-22,71.44,9,21,Beauty,Sofa,Home,Female,642.96,56+,219,1567,Sep-22,70
ORD6338,CUST2338,19,PROD1538,UK,31-Jul-21,02-May-23,2,paused,30-Sep-23,253.84,7,14,Electronics,Hoodie,Clothing,Male,1776.88,18-25,1025,640,Sep-23,90
ORD6339,CUST2339,56,PROD1539,India,16-Sep-21,22-May-25,5,active,02-May-24,309.98,6,46,Beauty,Tennis Racket,Sports,Male,1859.88,56+,274,1344,May-24,80
ORD6340,CUST2340,39,PROD1540,Canada,19-Jun-21,07-Feb-22,3,cancelled,16-Feb-25,879.8,2,6,Home,Refrigerator,Home,Female,1759.6,36-45,1474,233,Feb-25,80
ORD6341,CUST2341,49,PROD1541,Pakistan,11-Mar-23,11-Apr-23,2,paused,17-Mar-25,50.77,8,38,Home,Running Shoes,Sports,Female,406.16,46-55,1046,31,Mar-25,90
ORD6342,CUST2342,49,PROD1542,India,01-Nov-22,26-Nov-22,0,active,25-Jan-23,542.24,3,22,Beauty,Sofa,Home,Female,1626.72,46-55,1182,25,Jan-23,50
ORD6343,CUST2343,24,PROD1543,India,27-May-21,17-Feb-25,4,active,29-Jul-22,54.93,6,17,Beauty,Conditioner,Beauty,Female,329.58,18-25,368,1362,Jul-22,80
ORD6344,CUST2344,56,PROD1544,India,24-Dec-22,01-Mar-23,1,cancelled,09-Jul-23,184.96,5,22,Home,Jeans,Clothing,Male,924.8,56+,1087,67,Jul-23,60
ORD6345,CUST2345,20,PROD1545,Pakistan,22-Mar-21,12-Jul-23,1,cancelled,08-Dec-22,144.7,9,6,Electronics,Shirt,Clothing,Other,1302.3,18-25,954,842,Dec-22,60
ORD6346,CUST2346,21,PROD1546,India,28-Jun-21,20-Jul-22,2,active,07-Sep-24,622.99,3,13,Sports,Lipstick,Beauty,Female,1868.97,18-25,1311,387,Sep-24,70
ORD6347,CUST2347,45,PROD1547,Canada,12-Apr-23,30-Jun-24,1,paused,22-Jul-24,175.45,7,43,Clothing,Shampoo,Beauty,Male,1228.15,36-45,600,445,Jul-24,80
ORD6348,CUST2348,47,PROD1548,India,20-May-21,22-Jan-25,0,cancelled,27-Jun-22,212.73,9,49,Home,Running Shoes,Sports,Female,1914.57,46-55,394,1343,Jun-22,50
ORD6349,CUST2349,53,PROD1549,Germany,20-Aug-21,22-Aug-21,3,cancelled,28-Feb-23,119.35,9,11,Electronics,Yoga Mat,Sports,Male,1074.15,46-55,1643,2,Feb-23,80
ORD6350,CUST2350,52,PROD1550,Pakistan,11-Nov-22,08-Mar-24,5,active,05-Mar-24,151.31,6,1,Electronics,Shirt,Clothing,Female,907.86,46-55,714,483,Mar-24,80
ORD6351,CUST2351,45,PROD1551,Germany,17-Oct-20,08-May-24,4,paused,14-Aug-25,445.52,3,16,Electronics,Foundation,Beauty,Male,1336.56,36-45,653,1299,Aug-25,100
ORD6352,CUST2352,62,PROD1552,Canada,15-Dec-21,06-May-25,0,active,15-Feb-22,1700,1,20,Electronics,Smartphone,Electronics,Male,1700,56+,290,1238,Feb-22,50
ORD6353,CUST2353,45,PROD1553,India,15-Dec-20,11-Apr-23,4,cancelled,09-Sep-22,22.68,7,7,Clothing,Hoodie,Clothing,Female,158.76,36-45,1046,847,Sep-22,80
ORD6354,CUST2354,20,PROD1554,Pakistan,09-Apr-23,25-Mar-25,1,paused,17-Jul-24,20.48,4,10,Sports,Tennis Racket,Sports,Female,81.92,18-25,332,716,Jul-24,80
ORD6355,CUST2355,33,PROD1555,USA,26-Oct-22,02-Feb-25,0,active,06-Dec-24,169.2,8,24,Electronics,Hoodie,Clothing,Female,1353.6,26-35,383,830,Dec-24,50
ORD6356,CUST2356,58,PROD1556,India,04-Jul-23,09-Jun-25,0,active,07-Mar-25,167.54,2,12,Clothing,Moisturizer,Beauty,Female,335.08,56+,256,706,Mar-25,50
ORD6357,CUST2357,49,PROD1557,UK,13-Nov-21,16-Sep-23,3,cancelled,04-Feb-23,111.39,9,29,Electronics,Camera,Electronics,Female,1002.51,46-55,888,672,Feb-23,80
ORD6358,CUST2358,58,PROD1558,Germany,06-Oct-21,16-Aug-25,4,cancelled,06-Dec-23,188.9,9,47,Electronics,Moisturizer,Beauty,Female,1700.1,56+,188,1410,Dec-23,80
ORD6359,CUST2359,57,PROD1559,USA,15-Aug-23,25-Oct-24,0,active,02-Mar-24,324.54,3,26,Clothing,Smartwatch,Electronics,Female,973.62,56+,483,437,Mar-24,50
ORD6360,CUST2360,65,PROD1560,UK,31-Jan-21,09-Feb-25,3,active,16-Apr-25,62.99,9,3,Home,Cycling Helmet,Sports,Female,566.91,56+,376,1470,Apr-25,80
ORD6361,CUST2361,58,PROD1561,USA,17-Aug-21,24-Jul-23,2,active,27-Nov-24,471.05,4,49,Home,Jeans,Clothing,Male,1884.2,56+,942,706,Nov-24,70
ORD6362,CUST2362,67,PROD1562,Canada,03-Jul-22,24-Jul-25,1,paused,25-Mar-25,23.01,8,3,Sports,Camera,Electronics,Female,184.08,56+,211,1117,Mar-25,80
ORD6363,CUST2363,41,PROD1563,Pakistan,04-May-23,12-Apr-25,2,paused,26-Nov-23,115.09,6,36,Electronics,Headphones,Electronics,Female,690.54,36-45,314,709,Nov-23,90
ORD6364,CUST2364,23,PROD1564,Canada,28-Dec-20,15-Jan-22,3,cancelled,06-Mar-25,1588.58,1,40,Sports,Blender,Home,Male,1588.58,18-25,1497,383,Mar-25,80
ORD6365,CUST2365,45,PROD1565,UK,09-Sep-22,14-May-23,3,paused,17-Oct-22,130.33,7,48,Electronics,Moisturizer,Beauty,Female,912.31,36-45,1013,247,Oct-22,100
ORD6366,CUST2366,57,PROD1566,India,12-Jun-22,27-Sep-22,4,active,21-Dec-23,12.04,7,9,Sports,Lamp,Home,Female,84.28,56+,1242,107,Dec-23,80
ORD6367,CUST2367,41,PROD1567,Canada,15-Mar-21,03-Aug-25,4,active,25-Feb-22,246.03,1,17,Clothing,Refrigerator,Home,Female,246.03,36-45,201,1602,Feb-22,80
ORD6368,CUST2368,54,PROD1568,Germany,27-Jan-21,26-Jul-23,4,cancelled,28-Aug-21,908.2,1,18,Beauty,T-Shirt,Clothing,Male,908.2,46-55,940,910,Aug-21,80
ORD6369,CUST2369,57,PROD1569,India,24-Feb-21,30-Dec-21,2,cancelled,12-Apr-24,150,9,35,Beauty,Moisturizer,Beauty,Other,1350,56+,1513,309,Apr-24,70
ORD6370,CUST2370,61,PROD1570,India,28-Oct-21,04-May-24,3,active,13-Sep-23,142.08,5,22,Electronics,Shirt,Clothing,Male,710.4,56+,657,919,Sep-23,80
ORD6371,CUST2371,19,PROD1571,Canada,27-Apr-21,08-Jun-21,2,active,10-Oct-23,379.56,5,9,Electronics,Microwave,Home,Male,1897.8,18-25,1718,42,Oct-23,70
ORD6372,CUST2372,23,PROD1572,Canada,08-Apr-23,11-Jul-24,2,active,22-Apr-23,102.98,5,37,Home,Nail Polish,Beauty,Female,514.9,18-25,589,460,Apr-23,70
ORD6373,CUST2373,64,PROD1573,Canada,07-Jun-21,15-Sep-24,3,paused,06-Mar-22,253.18,7,36,Clothing,Headphones,Electronics,Female,1772.26,56+,523,1196,Mar-22,100
ORD6374,CUST2374,64,PROD1574,Canada,21-May-22,18-Jun-23,3,cancelled,18-Dec-24,194.77,3,39,Sports,T-Shirt,Clothing,Male,584.31,56+,978,393,Dec-24,80
ORD6375,CUST2375,50,PROD1575,UK,31-Jul-23,21-Jan-25,4,active,04-Mar-24,684.85,1,13,Beauty,Yoga Mat,Sports,Male,684.85,46-55,395,540,Mar-24,80
ORD6376,CUST2376,63,PROD1576,Pakistan,07-Jul-23,19-May-25,0,active,16-Sep-24,79.84,5,3,Sports,Sofa,Home,Female,399.2,56+,277,682,Sep-24,50
